repetitions,orthographic_form,meanDuration,medianDuration,stDevDuration
5,занятые,0.5239999999999999,0.5,0.10111379727811629
5,механической,0.684,0.6699999999999995,0.05607138307550487
5,наличия,0.544,0.46999999999999975,0.1856448221739567
4,соавторы,0.6500000000000001,0.5950000000000001,0.11022703842524303
2,саммитах,0.5050000000000001,0.5050000000000001,0.0050000000000001155
6,треском,0.45500000000000007,0.4450000000000002,0.04716990566028308
5,косишь,0.58,0.5900000000000001,0.03162277660168375
2,правящих,0.45500000000000007,0.45500000000000007,0.04499999999999993
3,глубоких,0.5066666666666665,0.5100000000000007,0.012472191289246681
2,облегчается,0.9499999999999997,0.9499999999999997,0.08999999999999986
2,электронным,0.5299999999999998,0.5299999999999998,0.010000000000000231
2,онлайновом,0.56,0.56,0.020000000000000018
1,пропали,0.45999999999999996,0.45999999999999996,0.0
5,весом,0.388,0.3999999999999999,0.03187475490101843
2,предназначению,0.9250000000000003,0.9250000000000003,0.0349999999999997
2,детальные,0.5100000000000002,0.5100000000000002,0.020000000000000018
6,годового,0.5483333333333332,0.5,0.1646629554237652
6,банках,0.43833333333333324,0.43999999999999995,0.024094720491334876
3,заменять,0.4133333333333331,0.39999999999999947,0.057927157323275795
3,справедливых,0.7400000000000001,0.6499999999999999,0.16391054470859004
1,электроэнергии,0.9799999999999995,0.9799999999999995,0.0
2,хрипло,0.44500000000000006,0.44500000000000006,0.0050000000000001155
2,устремление,0.9199999999999999,0.9199999999999999,0.06000000000000005
1,практическими,0.71,0.71,0.0
2,апологеты,0.72,0.72,0.1100000000000001
2,благородна,0.6699999999999999,0.6699999999999999,0.04999999999999982
1,нападениям,1.02,1.02,0.0
2,символическое,0.6750000000000003,0.6750000000000003,0.08499999999999996
2,целесообразна,1.0599999999999996,1.0599999999999996,0.009999999999999787
2,порождаемые,0.7350000000000001,0.7350000000000001,0.0050000000000001155
4,наблюдателях,0.8124999999999999,0.7899999999999998,0.12397076268217443
2,дано,0.29,0.29,0.009999999999999953
2,разворачивающиеся,0.94,0.94,0.020000000000000018
1,дублирование,0.6699999999999999,0.6699999999999999,0.0
1,прочих,0.39000000000000057,0.39000000000000057,0.0
6,коснулся,0.5599999999999999,0.5449999999999999,0.04082482904638625
2,сделают,0.42500000000000004,0.42500000000000004,0.025000000000000133
2,утвердило,0.5900000000000002,0.5900000000000002,0.08000000000000018
2,предположениях,0.7300000000000002,0.7300000000000002,0.010000000000000009
4,добросовестное,0.7974999999999999,0.7899999999999999,0.07495832175282474
2,возрастут,0.575,0.575,0.065
2,бразилией,0.605,0.605,0.02499999999999991
2,тревожной,0.7299999999999998,0.7299999999999998,0.039999999999999813
2,отразил,0.5050000000000001,0.5050000000000001,0.025000000000000133
2,уклоняясь,0.6000000000000001,0.6000000000000001,0.0
2,взмаха,0.4350000000000003,0.4350000000000003,0.0050000000000001155
2,несправедливый,0.82,0.82,0.09999999999999998
2,недемократичный,1.06,1.06,0.040000000000000036
2,неравноправный,0.7450000000000003,0.7450000000000003,0.05500000000000038
2,полов,0.5099999999999998,0.5099999999999998,0.040000000000000036
1,поддержу,0.48999999999999977,0.48999999999999977,0.0
1,привнесут,0.6499999999999999,0.6499999999999999,0.0
2,чужда,0.44500000000000006,0.44500000000000006,0.09499999999999997
1,озлился,0.4900000000000002,0.4900000000000002,0.0
4,мехта,0.5874999999999999,0.5749999999999997,0.08496322733983241
2,экземпляре,0.565,0.565,0.04499999999999993
6,деталях,0.5449999999999999,0.51,0.07804912982645398
2,инклюзивность,0.9049999999999998,0.9049999999999998,0.11499999999999977
5,приходить,0.5720000000000001,0.5800000000000001,0.07249827584156747
1,третьими,0.41999999999999993,0.41999999999999993,0.0
2,откликаются,0.6699999999999999,0.6699999999999999,0.040000000000000036
1,выдержала,0.51,0.51,0.0
2,козлах,0.7049999999999998,0.7049999999999998,0.05499999999999994
1,подкреплена,0.6800000000000002,0.6800000000000002,0.0
4,вышеупомянутого,0.9524999999999999,0.9650000000000001,0.054025456962435804
6,караула,0.5,0.4750000000000001,0.05507570547286099
7,волейбол,0.5128571428571429,0.5199999999999996,0.05006118705124354
2,пристрастными,0.6799999999999999,0.6799999999999999,0.019999999999999796
2,докладами,0.5700000000000003,0.5700000000000003,0.020000000000000018
1,сломала,0.41999999999999993,0.41999999999999993,0.0
1,пристрелить,0.8099999999999996,0.8099999999999996,0.0
2,тематическая,0.67,0.67,0.019999999999999685
10,сохранении,0.648,0.6250000000000001,0.10637668917577763
5,облупленных,0.68,0.72,0.06228964600958981
5,исцарапанных,0.756,0.75,0.09830564581955599
5,ножнах,0.47000000000000003,0.48,0.10507140429250962
5,кривая,0.4360000000000002,0.4300000000000006,0.03072458299147447
5,сабля,0.48999999999999966,0.4800000000000004,0.043817804600412964
2,преждевременных,0.8049999999999999,0.8049999999999999,0.07499999999999996
2,веского,0.4099999999999999,0.4099999999999999,0.07000000000000006
2,вступительном,0.6549999999999998,0.6549999999999998,0.004999999999999893
3,прениям,0.4566666666666667,0.41000000000000014,0.09568466729604871
2,полчаса,0.5550000000000002,0.5550000000000002,0.04499999999999993
2,кашель,0.42999999999999994,0.42999999999999994,0.030000000000000027
3,разбудил,0.5000000000000001,0.5199999999999998,0.028284271247461665
7,явление,0.5700000000000001,0.5,0.13212548148310715
6,ощущаем,0.6016666666666665,0.5949999999999999,0.06148622248565592
2,ограничении,0.6949999999999996,0.6949999999999996,0.03499999999999992
7,стратегических,0.8214285714285715,0.8399999999999999,0.05591538797365992
2,наступательных,0.7200000000000002,0.7200000000000002,0.010000000000000231
3,косился,0.5433333333333333,0.5,0.09104333522498449
2,подходившего,1.0750000000000002,1.0750000000000002,0.2749999999999999
1,постепенная,0.6299999999999999,0.6299999999999999,0.0
2,радиологической,0.9450000000000001,0.9450000000000001,0.11499999999999999
6,преемственность,0.7766666666666667,0.7650000000000001,0.06548960901462833
2,придвинулись,0.6499999999999998,0.6499999999999998,0.009999999999999898
6,запрету,0.47500000000000003,0.4849999999999999,0.04272001872658767
6,публично,0.5300000000000001,0.5099999999999998,0.06904105059069325
6,провозглашенному,0.9266666666666667,0.9400000000000004,0.09977753031397206
6,антиправительственными,1.113333333333333,1.0750000000000002,0.09533566430716672
7,препятствиями,0.7114285714285714,0.6599999999999999,0.08626016651114594
3,павловна,0.5333333333333333,0.5,0.054365021434333576
2,варваре,0.405,0.405,0.0050000000000001155
2,петровне,0.585,0.585,0.054999999999999716
2,подготовьте,0.6150000000000001,0.6150000000000001,0.03500000000000003
2,бронетехнику,0.93,0.93,0.13
1,окончательной,0.6000000000000001,0.6000000000000001,0.0
2,уголовная,0.7100000000000001,0.7100000000000001,0.09999999999999998
2,командировках,0.8350000000000002,0.8350000000000002,0.014999999999999902
2,нападением,0.605,0.605,0.004999999999999893
4,самоотверженной,0.7575000000000001,0.7650000000000001,0.058040933831219485
4,службы,0.36249999999999993,0.355,0.07119515432949093
1,воодушевлять,0.8199999999999998,0.8199999999999998,0.0
1,гармоничного,0.7799999999999994,0.7799999999999994,0.0
2,ступил,0.4800000000000002,0.4800000000000002,0.010000000000000009
2,шаткое,0.44500000000000006,0.44500000000000006,0.025000000000000133
2,крылечко,0.665,0.665,0.02499999999999991
3,ужасное,0.5000000000000001,0.52,0.06683312551921144
6,сельском,0.4283333333333334,0.43500000000000005,0.049805175991613035
6,хозяйстве,0.6349999999999998,0.625,0.10858944086174621
5,собеседники,0.8140000000000001,0.8599999999999994,0.10287856919689341
2,трагична,0.6249999999999999,0.6249999999999999,0.08500000000000008
2,стимул,0.4600000000000004,0.4600000000000004,0.020000000000000018
2,эмира,0.375,0.375,0.02499999999999991
3,берут,0.29666666666666663,0.30000000000000004,0.036817870057290814
5,диссертации,0.8880000000000001,0.8999999999999999,0.0541848687365764
2,оценивают,0.5200000000000001,0.5200000000000001,1.1102230246251565e-16
2,межконфессионального,1.02,1.02,0.06000000000000005
2,тайный,0.33999999999999986,0.33999999999999986,0.029999999999999805
2,федька,0.4800000000000004,0.4800000000000004,0.03000000000000025
4,прозвучавшие,0.7975000000000001,0.79,0.11497282287566928
4,решительном,0.5449999999999999,0.5499999999999998,0.014999999999999977
2,терактов,0.54,0.54,0.0600000000000005
2,ставшего,0.6749999999999994,0.6749999999999994,0.05500000000000016
2,охвачена,0.5900000000000001,0.5900000000000001,0.16999999999999993
2,спросят,0.5050000000000001,0.5050000000000001,0.025000000000000133
2,резервного,0.6100000000000001,0.6100000000000001,0.030000000000000027
6,трогай,0.5133333333333335,0.4900000000000002,0.07226494462892927
2,предопределять,0.855,0.855,0.02499999999999991
2,неловкость,0.6700000000000002,0.6700000000000002,0.09999999999999987
6,прикладной,0.5066666666666666,0.4949999999999999,0.06798692684790368
6,математики,0.7633333333333333,0.7800000000000002,0.08478731561317947
6,стекловского,0.7533333333333334,0.7450000000000001,0.10110500592068732
1,одинаковую,0.5099999999999998,0.5099999999999998,0.0
1,мобилизовало,0.6499999999999999,0.6499999999999999,0.0
4,слепян,0.5275000000000001,0.54,0.049686517285879424
4,магнит,0.45000000000000007,0.44500000000000006,0.049497474683058325
4,притягивал,0.6775,0.69,0.02772634126602361
2,правильность,0.6699999999999999,0.6699999999999999,0.039999999999999813
1,ядерщиков,0.7000000000000002,0.7000000000000002,0.0
5,баритон,0.568,0.5599999999999998,0.09947864092356712
5,израильтянами,0.9199999999999999,0.8899999999999997,0.08694826047713672
2,дорабатывать,0.7200000000000002,0.7200000000000002,0.0
4,вируса,0.4425,0.4650000000000002,0.055396299515401044
1,мисурате,0.7700000000000005,0.7700000000000005,0.0
1,торг,0.30000000000000004,0.30000000000000004,0.0
1,неуместен,0.6800000000000002,0.6800000000000002,0.0
2,мешающих,0.6799999999999999,0.6799999999999999,0.050000000000000044
4,продуктивными,0.7449999999999999,0.7399999999999998,0.036400549446402516
2,форумам,0.6299999999999999,0.6299999999999999,0.019999999999999574
6,передаче,0.4783333333333335,0.4850000000000003,0.029107081994288426
5,остаточный,0.64,0.6399999999999999,0.04242640687119268
2,нахожу,0.365,0.365,0.03500000000000014
4,французским,0.585,0.5799999999999998,0.04974937185533105
2,акцентом,0.5250000000000004,0.5250000000000004,0.06500000000000039
6,защищайте,0.7600000000000001,0.7250000000000001,0.09237604307034009
6,периметр,0.6283333333333334,0.6249999999999999,0.034840908267278155
6,шарахнулись,0.8616666666666667,0.82,0.08153049872423336
2,выборочной,0.6149999999999998,0.6149999999999998,0.04500000000000037
5,запри,0.41400000000000003,0.4099999999999999,0.02870540018881477
2,инвестиционный,0.825,0.825,0.02499999999999969
1,чтит,0.3600000000000003,0.3600000000000003,0.0
2,экспедиционные,0.84,0.84,0.05999999999999994
2,рыболовецкие,0.6000000000000001,0.6000000000000001,0.020000000000000018
4,уважают,0.4774999999999999,0.4899999999999999,0.0629980158417708
2,неконтролируемая,0.915,0.915,0.05500000000000005
2,семнадцатую,0.6500000000000004,0.6500000000000004,0.03000000000000025
2,кингстоне,0.605,0.605,0.05500000000000016
